config_id,episode,n_capture,n_steps
put_back_0,437,25,263
put_back_0,88,40,407
put_back_0,288,16,236
put_back_0,487,50,516
put_back_0,487,0,0
put_back_0,238,18,261
put_back_0,488,0,0
put_back_0,488,0,0
put_back_0,488,0,0
put_back_0,488,0,0
put_back_0,488,0,0
put_back_0,488,0,0
put_back_0,488,0,0
put_back_0,488,0,0
put_back_0,488,0,0
put_back_0,388,8,146
put_back_0,488,1,4
put_back_0,88,41,413
put_back_0,437,26,274
put_back_0,38,32,372
put_back_0,189,18,245
put_back_0,338,35,503
put_back_0,238,19,270
put_back_0,388,9,155
put_back_0,38,33,376
put_back_0,88,42,421
put_back_0,288,17,251
put_back_0,338,36,509
put_back_0,437,27,286
put_back_0,38,34,384
put_back_0,288,18,257
put_back_0,338,37,515
put_back_0,138,5,58
put_back_0,88,43,430
put_back_0,38,35,387
put_back_0,88,44,432
put_back_0,338,38,519
put_back_0,388,10,170
put_back_0,288,19,269
put_back_0,189,19,271
put_back_0,38,36,399
put_back_0,288,20,272
put_back_0,338,39,531
put_back_0,38,37,401
put_back_0,189,20,276
put_back_0,288,21,276
put_back_0,488,2,41
put_back_0,138,6,78
put_back_0,288,22,278
put_back_0,437,28,308
put_back_0,388,11,187
put_back_0,38,38,409
put_back_0,238,20,306
put_back_0,88,45,459
put_back_0,288,23,289
put_back_0,288,24,291
put_back_0,38,39,419
put_back_0,338,40,550
put_back_0,88,46,464
put_back_0,437,29,325
put_back_0,238,21,321
put_back_0,288,25,298
put_back_0,338,41,556
put_back_0,238,22,323
put_back_0,488,3,63
put_back_0,38,40,427
put_back_0,388,12,208
put_back_0,138,7,102
put_back_0,189,21,302
put_back_0,338,42,560
put_back_0,437,30,336
put_back_0,338,43,565
put_back_0,488,4,75
put_back_0,189,22,312
put_back_0,38,41,440
put_back_0,88,47,484
put_back_0,388,13,221
put_back_0,288,26,316
put_back_0,38,42,444
put_back_0,38,43,445
put_back_0,238,23,344
put_back_0,38,44,448
put_back_0,288,27,324
put_back_0,437,31,354
put_back_0,88,48,496
put_back_0,238,24,349
put_back_0,38,45,453
put_back_0,437,32,356
put_back_0,338,44,587
put_back_0,388,14,237
put_back_0,38,46,459
put_back_0,338,45,590
put_back_0,437,33,362
put_back_0,138,8,133
put_back_0,338,46,594
put_back_0,388,15,244
put_back_0,88,49,509
put_back_0,189,23,338
put_back_0,437,34,369
put_back_0,38,47,467
put_back_0,488,5,104
put_back_0,88,50,512
put_back_0,288,28,341
put_back_0,88,0,0
put_back_0,89,0,0
put_back_0,89,0,0
put_back_0,89,0,0
put_back_0,89,0,0
put_back_0,89,0,0
put_back_0,89,0,0
put_back_0,89,0,0
put_back_0,89,0,0
put_back_0,89,0,0
put_back_0,138,9,142
put_back_0,38,48,470
put_back_0,288,29,346
put_back_0,189,24,347
put_back_0,138,10,149
put_back_0,238,25,373
put_back_0,488,6,113
put_back_0,138,11,151
put_back_0,189,25,351
put_back_0,488,7,115
put_back_0,89,1,11
put_back_0,38,49,481
put_back_0,388,16,262
put_back_0,338,47,614
put_back_0,89,2,17
put_back_0,138,12,159
put_back_0,238,26,383
put_back_0,89,3,19
put_back_0,89,4,20
put_back_0,238,27,385
put_back_0,388,17,268
put_back_0,437,35,392
put_back_0,338,48,621
put_back_0,89,5,23
put_back_0,437,36,394
put_back_0,488,8,128
put_back_0,288,30,365
put_back_0,437,37,397
put_back_0,189,26,369
put_back_0,488,9,133
put_back_0,338,49,628
put_back_0,288,31,371
put_back_0,338,50,629
put_back_0,338,0,0
put_back_0,339,0,0
put_back_0,339,0,0
put_back_0,339,0,0
put_back_0,339,0,0
put_back_0,339,0,0
put_back_0,339,0,0
put_back_0,339,0,0
put_back_0,339,0,0
put_back_0,339,0,0
put_back_0,38,0,0
put_back_0,238,28,397
put_back_0,39,0,0
put_back_0,39,0,0
put_back_0,39,0,0
put_back_0,39,0,0
put_back_0,39,0,0
put_back_0,39,0,0
put_back_0,39,0,0
put_back_0,39,0,0
put_back_0,39,0,0
put_back_0,138,13,175
put_back_0,437,38,405
put_back_0,339,1,5
put_back_0,189,27,377
put_back_0,488,10,141
put_back_0,339,2,7
put_back_0,388,18,286
put_back_0,437,39,409
put_back_0,39,1,7
put_back_0,388,19,287
put_back_0,288,32,381
put_back_0,89,6,45
put_back_0,388,20,293
put_back_0,437,40,416
put_back_0,89,7,47
put_back_0,488,11,153
put_back_0,288,33,390
put_back_0,437,41,420
put_back_0,238,29,415
put_back_0,339,3,21
put_back_0,138,14,193
put_back_0,189,28,393
put_back_0,89,8,53
put_back_0,138,15,195
put_back_0,39,2,23
put_back_0,138,16,196
put_back_0,488,12,160
put_back_0,288,34,397
put_back_0,437,42,428
put_back_0,488,13,164
put_back_0,39,3,28
put_back_0,89,9,61
put_back_0,288,35,402
put_back_0,189,29,403
put_back_0,339,4,33
put_back_0,89,10,65
put_back_0,238,30,431
put_back_0,238,31,432
put_back_0,488,14,172
put_back_0,437,43,439
put_back_0,288,36,410
put_back_0,488,15,174
put_back_0,39,4,39
put_back_0,288,37,414
put_back_0,388,21,322
put_back_0,238,32,442
put_back_0,388,22,326
put_back_0,39,5,47
put_back_0,189,30,422
put_back_0,189,31,424
put_back_0,388,23,331
put_back_0,39,6,55
put_back_0,89,11,87
put_back_0,138,17,228
put_back_0,339,5,57
put_back_0,437,44,458
put_back_0,238,33,453
put_back_0,288,38,429
put_back_0,388,24,336
put_back_0,138,18,233
put_back_0,189,32,434
put_back_0,388,25,342
put_back_0,189,33,437
put_back_0,288,39,437
put_back_0,138,19,239
put_back_0,189,34,439
put_back_0,488,16,203
put_back_0,437,45,470
put_back_0,238,34,467
put_back_0,339,6,73
put_back_0,138,20,245
put_back_0,288,40,445
put_back_0,89,12,105
put_back_0,488,17,210
put_back_0,238,35,471
put_back_0,288,41,447
put_back_0,437,46,478
put_back_0,189,35,451
put_back_0,238,36,481
put_back_0,488,18,221
put_back_0,339,7,88
put_back_0,238,37,484
put_back_0,288,42,462
put_back_0,339,8,93
put_back_0,39,7,92
put_back_0,339,9,99
put_back_0,488,19,234
put_back_0,189,36,471
put_back_0,189,37,473
put_back_0,437,47,505
put_back_0,488,20,240
put_back_0,138,21,278
put_back_0,189,38,479
put_back_0,39,8,108
put_back_0,138,22,281
put_back_0,189,39,483
put_back_0,288,43,483
put_back_0,388,26,390
put_back_0,238,38,508
put_back_0,288,44,484
put_back_0,388,27,391
put_back_0,339,10,114
put_back_0,437,48,515
put_back_0,89,13,146
put_back_0,138,23,287
put_back_0,388,28,395
put_back_0,288,45,489
put_back_0,39,9,117
put_back_0,89,14,151
put_back_0,138,24,296
put_back_0,238,39,520
put_back_0,488,21,260
put_back_0,388,29,405
put_back_0,39,10,127
put_back_0,138,25,302
put_back_0,238,40,527
put_back_0,339,11,133
put_back_0,437,49,536
put_back_0,488,22,270
put_back_0,288,46,508
put_back_0,189,40,509
put_back_0,388,30,417
put_back_0,437,50,540
put_back_0,437,0,0
put_back_0,438,0,0
put_back_0,39,11,138
put_back_0,138,26,311
put_back_0,438,0,0
put_back_0,438,0,0
put_back_0,438,0,0
put_back_0,438,0,0
put_back_0,438,0,0
put_back_0,438,0,0
put_back_0,438,0,0
put_back_0,438,0,0
put_back_0,288,47,512
put_back_0,339,12,141
put_back_0,39,12,140
put_back_0,189,41,514
put_back_0,438,1,4
put_back_0,138,27,317
put_back_0,189,42,517
put_back_0,89,15,177
put_back_0,238,41,545
put_back_0,388,31,432
put_back_0,488,23,289
put_back_0,189,43,526
put_back_0,39,13,154
put_back_0,488,24,293
put_back_0,89,16,189
put_back_0,238,42,555
put_back_0,288,49,531
put_back_0,89,17,194
put_back_0,438,2,25
put_back_0,388,32,443
put_back_0,138,28,338
put_back_0,488,25,302
put_back_0,339,13,168
put_back_0,438,3,29
put_back_0,388,33,447
put_back_0,488,26,305
put_back_0,288,50,543
put_back_0,288,0,0
put_back_0,289,0,0
put_back_0,289,0,0
put_back_0,289,0,0
put_back_0,289,0,0
put_back_0,289,0,0
put_back_0,289,0,0
put_back_0,289,0,0
put_back_0,289,0,0
put_back_0,289,0,0
put_back_0,89,18,204
put_back_0,189,44,545
put_back_0,339,14,175
put_back_0,438,4,36
put_back_0,138,29,347
put_back_0,238,43,574
put_back_0,488,27,316
put_back_0,189,45,553
put_back_0,289,1,10
put_back_0,388,34,462
put_back_0,388,35,463
put_back_0,289,2,14
put_back_0,39,14,186
put_back_0,289,3,16
put_back_0,339,15,188
put_back_0,138,30,362
put_back_0,238,44,587
put_back_0,289,4,20
put_back_0,438,5,53
put_back_0,488,28,328
put_back_0,339,16,197
put_back_0,289,5,26
put_back_0,388,36,476
put_back_0,39,15,197
put_back_0,189,46,571
put_back_0,238,45,595
put_back_0,189,47,573
put_back_0,238,46,597
put_back_0,438,6,63
put_back_0,388,37,481
put_back_0,89,19,235
put_back_0,39,16,204
put_back_0,238,47,603
put_back_0,388,38,486
put_back_0,488,29,344
put_back_0,89,20,240
put_back_0,289,6,39
put_back_0,438,7,72
put_back_0,339,18,212
put_back_0,289,7,41
put_back_0,39,17,215
put_back_0,339,19,217
put_back_0,438,8,79
put_back_0,89,21,250
put_back_0,289,8,48
put_back_0,238,48,616
put_back_0,388,39,499
put_back_0,138,31,393
put_back_0,388,40,500
put_back_0,39,18,222
put_back_0,138,32,395
put_back_0,289,9,53
put_back_0,488,30,364
put_back_0,238,49,625
put_back_0,488,31,366
put_back_0,289,10,61
put_back_0,39,19,233
put_back_0,189,48,606
put_back_0,388,41,514
put_back_0,89,22,267
put_back_0,488,32,374
put_back_0,138,33,413
put_back_0,339,20,242
put_back_0,438,9,103
put_back_0,89,23,273
put_back_0,488,33,378
put_back_0,89,24,277
put_back_0,238,51,643
put_back_0,388,42,526
put_back_0,238,0,0
put_back_0,239,0,0
put_back_0,239,0,0
put_back_0,239,0,0
put_back_0,239,0,0
put_back_0,239,0,0
put_back_0,138,34,420
put_back_0,239,0,0
put_back_0,438,10,110
put_back_0,239,0,0
put_back_0,239,0,0
put_back_0,239,0,0
put_back_0,89,25,280
put_back_0,438,11,111
put_back_0,289,11,80
put_back_0,89,26,283
put_back_0,138,35,425
put_back_0,189,49,625
put_back_0,388,43,532
put_back_0,239,1,9
put_back_0,89,27,289
put_back_0,339,21,260
put_back_0,388,44,541
put_back_0,239,2,18
put_back_0,488,34,402
put_back_0,138,36,441
put_back_0,189,50,641
put_back_0,189,0,0
put_back_0,190,0,0
put_back_0,190,0,0
put_back_0,190,0,0
put_back_0,190,0,0
put_back_0,190,0,0
put_back_0,190,0,0
put_back_0,89,28,301
put_back_0,190,0,0
put_back_0,190,0,0
put_back_0,190,0,0
put_back_0,239,3,24
put_back_0,190,1,4
put_back_0,339,22,275
put_back_0,138,37,448
put_back_0,138,38,450
put_back_0,388,45,557
put_back_0,39,20,280
put_back_0,339,23,282
put_back_0,388,46,562
put_back_0,239,4,37
put_back_0,138,39,457
put_back_0,339,24,286
put_back_0,39,21,286
put_back_0,388,47,567
put_back_0,138,40,461
put_back_0,488,35,426
put_back_0,339,25,294
put_back_0,89,29,325
put_back_0,289,12,124
put_back_0,138,41,468
put_back_0,388,48,575
put_back_0,438,12,161
put_back_0,339,26,301
put_back_0,138,42,473
put_back_0,39,23,302
put_back_0,239,5,56
put_back_0,388,49,582
put_back_0,190,2,35
put_back_0,289,13,133
put_back_0,438,13,167
put_back_0,89,30,338
put_back_0,388,50,589
put_back_0,488,36,446
put_back_0,388,0,0
put_back_0,389,0,0
put_back_0,389,0,0
put_back_0,389,0,0
put_back_0,389,0,0
put_back_0,389,0,0
put_back_0,389,0,0
put_back_0,389,0,0
put_back_0,389,0,0
put_back_0,389,0,0
put_back_0,39,24,313
put_back_0,339,27,315
put_back_0,89,31,347
put_back_0,389,2,6
put_back_0,488,37,453
put_back_0,39,25,318
put_back_0,339,28,320
put_back_0,488,38,455
put_back_0,89,32,351
put_back_0,438,14,182
put_back_0,438,15,185
put_back_0,138,44,496
put_back_0,39,26,324
put_back_0,389,3,15
put_back_0,89,33,358
put_back_0,138,45,499
put_back_0,289,14,158
put_back_0,438,16,192
put_back_0,488,39,467
put_back_0,339,29,334
put_back_0,438,17,195
put_back_0,39,27,333
put_back_0,138,46,506
put_back_0,488,40,470
put_back_0,190,3,66
put_back_0,438,18,200
put_back_0,39,28,339
put_back_0,488,41,477
put_back_0,138,47,515
put_back_0,438,19,205
put_back_0,138,48,517
put_back_0,89,34,377
put_back_0,39,29,347
put_back_0,289,15,179
put_back_0,488,42,487
put_back_0,239,6,105
put_back_0,289,16,182
put_back_0,89,35,389
put_back_0,438,20,221
put_back_0,190,4,91
put_back_0,289,17,189
put_back_0,190,5,92
put_back_0,339,30,362
put_back_0,389,4,52
put_back_0,289,18,194
put_back_0,389,5,57
put_back_0,39,30,367
put_back_0,339,31,369
put_back_0,389,6,59
put_back_0,138,49,543
put_back_0,239,7,125
put_back_0,239,8,126
put_back_0,289,19,202
put_back_0,438,21,238
put_back_0,89,36,408
put_back_0,389,7,67
put_back_0,138,50,550
put_back_0,239,9,131
put_back_0,138,0,0
put_back_0,139,0,0
put_back_0,139,0,0
put_back_0,139,0,0
put_back_0,139,0,0
put_back_0,139,0,0
put_back_0,139,0,0
put_back_0,139,0,0
put_back_0,39,31,378
put_back_0,139,0,0
put_back_0,139,0,0
put_back_0,139,1,5
put_back_0,438,22,246
put_back_0,389,8,78
put_back_0,438,23,252
put_back_0,139,2,13
put_back_0,190,6,122
put_back_0,289,20,221
put_back_0,39,32,393
put_back_0,239,10,149
put_back_0,139,3,21
put_back_0,89,37,433
put_back_0,89,38,437
put_back_0,190,7,137
put_back_0,39,33,406
put_back_0,190,8,138
put_back_0,339,32,408
put_back_0,488,43,543
put_back_0,289,21,237
put_back_0,89,39,441
put_back_0,89,40,442
put_back_0,239,11,164
put_back_0,488,44,547
put_back_0,190,9,143
put_back_0,190,10,145
put_back_0,389,9,105
put_back_0,389,10,106
put_back_0,339,33,418
put_back_0,239,12,171
put_back_0,389,11,109
put_back_0,339,34,423
put_back_0,438,24,284
put_back_0,488,45,558
put_back_0,289,22,254
put_back_0,239,13,179
put_back_0,89,41,461
put_back_0,289,23,259
put_back_0,389,12,120
put_back_0,488,46,566
put_back_0,239,14,186
put_back_0,438,25,296
put_back_0,389,13,125
put_back_0,190,11,169
put_back_0,488,47,575
put_back_0,339,35,441
put_back_0,139,4,64
put_back_0,438,26,304
put_back_0,89,42,474
put_back_0,488,48,580
put_back_0,438,27,307
put_back_0,39,34,446
put_back_0,389,14,137
put_back_0,190,12,179
put_back_0,488,49,584
put_back_0,289,24,281
put_back_0,389,15,144
put_back_0,190,13,186
put_back_0,89,43,488
put_back_0,339,37,459
put_back_0,190,14,193
put_back_0,39,35,462
put_back_0,39,36,463
put_back_0,438,28,326
put_back_0,139,5,87
put_back_0,190,15,196
put_back_0,289,25,294
put_back_0,339,38,466
put_back_0,389,16,160
put_back_0,39,37,471
put_back_0,289,26,301
put_back_0,339,39,474
put_back_0,139,6,96
put_back_0,438,29,339
put_back_0,339,40,479
put_back_0,190,16,210
put_back_0,239,15,232
put_back_0,289,27,308
put_back_0,339,41,483
put_back_0,339,42,485
put_back_0,438,30,346
put_back_0,39,38,484
put_back_0,239,16,240
put_back_0,438,31,353
put_back_0,190,17,225
put_back_0,339,43,495
put_back_0,389,17,184
put_back_0,89,44,527
put_back_0,39,39,498
put_back_0,139,7,121
put_back_0,239,17,252
put_back_0,438,32,362
put_back_0,339,44,503
put_back_0,389,18,192
put_back_0,139,8,125
put_back_0,239,18,256
put_back_0,239,19,257
put_back_0,39,40,505
put_back_0,289,28,335
put_back_0,488,51,643
put_back_0,488,0,0
put_back_0,438,33,370
put_back_0,489,0,0
put_back_0,489,0,0
put_back_0,489,0,0
put_back_0,489,0,0
put_back_0,489,0,0
put_back_0,489,0,0
put_back_0,489,0,0
put_back_0,489,0,0
put_back_0,489,0,0
put_back_0,89,45,540
put_back_0,389,19,199
put_back_0,239,20,263
put_back_0,289,29,339
put_back_0,489,1,4
put_back_0,39,41,513
put_back_0,239,21,267
put_back_0,139,9,137
put_back_0,489,2,8
put_back_0,289,30,345
put_back_0,438,34,378
put_back_0,89,46,549
put_back_0,339,45,519
put_back_0,438,35,380
put_back_0,239,22,273
put_back_0,139,10,144
put_back_0,239,23,277
put_back_0,139,11,148
put_back_0,438,36,389
put_back_0,39,42,527
put_back_0,139,12,151
put_back_0,289,31,360
put_back_0,438,37,396
put_back_0,489,3,28
put_back_0,139,13,159
put_back_0,89,47,570
put_back_0,339,46,540
put_back_0,89,48,571
put_back_0,339,47,541
put_back_0,438,38,404
put_back_0,339,48,545
put_back_0,39,43,544
put_back_0,139,14,167
put_back_0,289,32,374
put_back_0,389,20,236
put_back_0,89,49,580
put_back_0,438,39,411
put_back_0,489,4,43
put_back_0,239,24,304
put_back_0,339,49,552
put_back_0,289,33,383
put_back_0,339,50,555
put_back_0,339,0,0
put_back_0,340,0,0
put_back_0,340,0,0
put_back_0,340,0,0
put_back_0,340,0,0
put_back_0,340,0,0
put_back_0,340,0,0
put_back_0,340,0,0
put_back_0,340,0,0
put_back_0,340,0,0
put_back_0,489,5,50
put_back_0,438,40,420
put_back_0,239,25,313
put_back_0,438,41,423
put_back_0,89,50,596
put_back_0,89,0,0
put_back_0,90,0,0
put_back_0,90,0,0
put_back_0,90,0,0
put_back_0,90,0,0
put_back_0,90,0,0
put_back_0,90,0,0
put_back_0,90,0,0
put_back_0,90,0,0
put_back_0,90,0,0
put_back_0,139,15,188
put_back_0,389,21,256
put_back_0,90,1,2
put_back_0,489,6,61
put_back_0,190,18,300
put_back_0,438,42,431
put_back_0,389,22,261
put_back_0,340,2,19
put_back_0,190,19,305
put_back_0,139,16,197
put_back_0,190,20,310
put_back_0,289,34,408
put_back_0,90,2,15
put_back_0,389,23,270
put_back_0,438,43,442
put_back_0,340,3,28
put_back_0,239,26,336
put_back_0,438,44,445
put_back_0,139,17,206
put_back_0,90,3,20
put_back_0,289,35,414
put_back_0,340,4,32
put_back_0,289,36,418
put_back_0,489,7,84
put_back_0,39,44,591
put_back_0,190,21,324
put_back_0,438,45,455
put_back_0,90,4,29
put_back_0,139,18,218
put_back_0,340,5,42
put_back_0,389,24,287
put_back_0,239,28,353
put_back_0,139,19,224
put_back_0,289,37,431
put_back_0,389,25,295
put_back_0,39,45,605
put_back_0,139,20,230
put_back_0,289,38,438
put_back_0,389,26,299
put_back_0,239,29,364
put_back_0,389,27,301
put_back_0,489,8,104
put_back_0,190,22,343
put_back_0,438,46,474
put_back_0,239,30,366
put_back_0,289,39,444
put_back_0,139,21,239
put_back_0,340,6,63
put_back_0,90,5,53
put_back_0,438,47,480
put_back_0,239,31,375
put_back_0,90,6,58
put_back_0,190,23,355
put_back_0,39,46,624
put_back_0,438,49,487
put_back_0,139,22,250
put_back_0,90,7,64
put_back_0,340,7,77
put_back_0,90,8,67
put_back_0,239,32,386
put_back_0,438,50,495
put_back_0,438,0,0
put_back_0,439,0,0
put_back_0,439,0,0
put_back_0,439,0,0
put_back_0,439,0,0
put_back_0,439,0,0
put_back_0,439,0,0
put_back_0,439,0,0
put_back_0,439,0,0
put_back_0,439,0,0
put_back_0,39,47,634
put_back_0,340,8,81
put_back_0,90,9,72
put_back_0,289,40,466
put_back_0,340,9,84
put_back_0,439,1,6
put_back_0,190,24,371
put_back_0,90,10,77
put_back_0,139,23,264
put_back_0,340,10,88
put_back_0,439,2,9
put_back_0,389,28,333
put_back_0,489,9,137
put_back_0,389,29,339
put_back_0,439,3,16
put_back_0,340,11,97
put_back_0,439,4,18
put_back_0,239,33,405
put_back_0,139,24,276
put_back_0,190,25,386
put_back_0,489,10,148
put_back_0,439,5,24
put_back_0,239,34,412
put_back_0,190,26,393
put_back_0,90,11,98
put_back_0,439,6,30
put_back_0,489,11,156
put_back_0,90,12,100
put_back_0,289,41,498
put_back_0,190,27,401
put_back_0,239,35,423
put_back_0,39,48,670
put_back_0,340,12,117
put_back_0,289,42,501
put_back_0,139,25,297
put_back_0,190,28,406
put_back_0,340,13,122
put_back_0,389,30,367
put_back_0,489,12,172
put_back_0,90,13,115
put_back_0,139,26,302
put_back_0,190,29,412
put_back_0,239,36,434
put_back_0,439,7,48
put_back_0,139,27,305
put_back_0,90,14,119
put_back_0,439,8,52
put_back_0,340,14,132
put_back_0,389,31,377
put_back_0,90,15,123
put_back_0,389,32,378
put_back_0,289,43,519
put_back_0,39,49,690
put_back_0,340,15,137
put_back_0,39,0,0
put_back_0,289,44,521
put_back_0,340,16,138
put_back_0,40,0,0
put_back_0,40,0,0
put_back_0,40,0,0
put_back_0,40,0,0
put_back_0,40,0,0
put_back_0,40,0,0
put_back_0,40,0,0
put_back_0,40,0,0
put_back_0,40,0,0
put_back_0,439,9,61
put_back_0,40,2,6
put_back_0,139,28,320
put_back_0,289,45,527
put_back_0,389,33,388
put_back_0,289,46,528
put_back_0,340,17,146
put_back_0,239,37,456
put_back_0,389,34,393
put_back_0,90,16,139
put_back_0,190,30,435
put_back_0,289,47,533
put_back_0,139,29,327
put_back_0,190,31,436
put_back_0,40,3,15
put_back_0,389,35,398
put_back_0,489,13,204
put_back_0,340,18,159
put_back_0,90,17,149
put_back_0,289,48,543
put_back_0,40,4,23
put_back_0,139,30,337
put_back_0,239,38,469
put_back_0,90,18,154
put_back_0,340,19,165
put_back_0,190,32,452
put_back_0,239,39,474
put_back_0,340,20,167
put_back_0,40,5,30
put_back_0,340,21,170
put_back_0,90,19,165
put_back_0,439,10,97
put_back_0,439,11,98
put_back_0,389,36,422
put_back_0,289,49,565
put_back_0,139,31,359
put_back_0,340,22,183
put_back_0,389,37,427
put_back_0,439,12,104
put_back_0,489,14,230
put_back_0,289,50,568
put_back_0,289,0,0
put_back_0,290,0,0
put_back_0,290,0,0
put_back_0,290,0,0
put_back_0,290,0,0
put_back_0,290,0,0
put_back_0,290,0,0
put_back_0,290,0,0
put_back_0,290,0,0
put_back_0,290,0,0
put_back_0,239,40,496
put_back_0,190,33,475
put_back_0,40,6,54
put_back_0,389,38,438
put_back_0,439,13,115
put_back_0,190,34,480
put_back_0,290,1,10
put_back_0,489,15,242
put_back_0,90,20,186
put_back_0,340,23,197
put_back_0,40,7,60
put_back_0,190,35,484
put_back_0,139,32,376
put_back_0,439,14,121
put_back_0,90,21,194
put_back_0,190,36,490
put_back_0,290,2,20
put_back_0,389,39,449
put_back_0,439,15,126
put_back_0,340,24,206
put_back_0,340,25,209
put_back_0,90,22,200
put_back_0,389,40,455
put_back_0,139,33,388
put_back_0,489,16,259
put_back_0,239,41,522
put_back_0,340,26,215
put_back_0,290,3,31
put_back_0,239,42,524
put_back_0,389,41,463
put_back_0,439,16,142
put_back_0,90,23,211
put_back_0,340,27,223
put_back_0,489,17,270
put_back_0,389,42,468
put_back_0,40,8,87
put_back_0,90,24,218
put_back_0,190,37,515
put_back_0,190,38,517
put_back_0,439,17,154
put_back_0,340,28,234
put_back_0,40,9,97
put_back_0,139,34,414
put_back_0,489,18,285
put_back_0,139,35,415
put_back_0,239,43,546
put_back_0,389,43,487
put_back_0,90,25,233
put_back_0,190,39,532
put_back_0,389,44,493
put_back_0,489,19,296
put_back_0,40,10,113
put_back_0,40,11,117
put_back_0,340,29,255
put_back_0,389,45,499
put_back_0,239,44,563
put_back_0,190,40,543
put_back_0,489,21,305
put_back_0,90,26,248
put_back_0,139,36,436
put_back_0,489,22,307
put_back_0,239,45,569
put_back_0,290,4,77
put_back_0,90,27,253
put_back_0,439,18,187
put_back_0,489,23,314
put_back_0,389,46,513
put_back_0,40,12,133
put_back_0,489,24,318
put_back_0,139,37,448
put_back_0,290,5,87
put_back_0,340,30,272
put_back_0,139,38,450
put_back_0,290,6,89
put_back_0,139,39,451
put_back_0,90,28,266
put_back_0,489,25,324
put_back_0,439,19,200
put_back_0,389,47,524
put_back_0,340,31,281
put_back_0,389,48,525
put_back_0,190,41,567
put_back_0,90,29,272
put_back_0,389,49,529
put_back_0,139,41,462
put_back_0,340,32,287
put_back_0,40,13,150
put_back_0,139,42,464
put_back_0,190,42,573
put_back_0,439,20,210
put_back_0,489,26,337
put_back_0,340,33,291
put_back_0,139,43,470
put_back_0,139,44,471
put_back_0,340,34,295
put_back_0,389,50,539
put_back_0,489,27,342
put_back_0,389,0,0
put_back_0,390,0,0
put_back_0,390,0,0
put_back_0,290,7,111
put_back_0,390,0,0
put_back_0,390,0,0
put_back_0,390,0,0
put_back_0,390,0,0
put_back_0,390,0,0
put_back_0,390,0,0
put_back_0,390,0,0
put_back_0,190,43,583
put_back_0,190,44,584
put_back_0,390,1,4
put_back_0,439,21,220
put_back_0,489,28,347
put_back_0,40,14,163
put_back_0,439,22,224
put_back_0,90,30,296
put_back_0,190,45,592
put_back_0,239,46,615
put_back_0,489,29,355
put_back_0,340,35,309
put_back_0,390,2,16
put_back_0,439,23,232
put_back_0,139,45,489
put_back_0,390,3,18
put_back_0,40,15,178
put_back_0,90,31,305
put_back_0,239,47,623
put_back_0,390,4,22
put_back_0,489,30,364
put_back_0,340,36,318
put_back_0,190,46,604
put_back_0,439,24,240
put_back_0,239,48,627
put_back_0,340,37,320
put_back_0,90,32,310
put_back_0,139,46,497
put_back_0,40,16,185
put_back_0,489,31,370
put_back_0,290,8,141
put_back_0,390,5,31
put_back_0,239,49,634
put_back_0,90,33,317
put_back_0,40,17,191
put_back_0,290,9,144
put_back_0,190,47,618
put_back_0,439,25,254
put_back_0,139,47,510
put_back_0,239,50,644
put_back_0,390,6,42
put_back_0,239,0,0
put_back_0,240,0,0
put_back_0,240,0,0
put_back_0,240,0,0
put_back_0,240,0,0
put_back_0,240,0,0
put_back_0,40,18,200
put_back_0,240,0,0
put_back_0,439,26,259
put_back_0,240,0,0
put_back_0,240,0,0
put_back_0,240,0,0
put_back_0,40,19,201
put_back_0,489,32,388
put_back_0,139,48,518
put_back_0,439,27,266
put_back_0,340,38,348
put_back_0,390,7,53
put_back_0,40,20,212
put_back_0,439,28,272
put_back_0,489,33,398
put_back_0,139,49,528
put_back_0,240,1,15
put_back_0,40,21,215
put_back_0,390,8,58
put_back_0,489,34,400
put_back_0,90,34,343
put_back_0,340,39,356
put_back_0,439,29,279
put_back_0,390,10,65
put_back_0,489,35,408
put_back_0,40,22,225
put_back_0,40,23,226
put_back_0,190,48,652
put_back_0,439,30,288
put_back_0,340,40,368
put_back_0,190,49,654
put_back_0,290,10,185
put_back_0,90,35,360
put_back_0,139,50,547
put_back_0,139,0,0
put_back_0,140,0,0
put_back_0,140,0,0
put_back_0,140,0,0
put_back_0,140,0,0
put_back_0,140,0,0
put_back_0,140,0,0
put_back_0,140,0,0
put_back_0,140,0,0
put_back_0,140,0,0
put_back_0,439,31,295
put_back_0,40,24,238
put_back_0,140,1,5
put_back_0,290,11,191
put_back_0,340,41,377
put_back_0,489,36,425
put_back_0,90,36,368
put_back_0,140,2,8
put_back_0,40,25,242
put_back_0,40,26,244
put_back_0,290,12,197
put_back_0,140,3,12
put_back_0,390,11,88
put_back_0,489,37,430
put_back_0,140,4,14
put_back_0,40,27,248
put_back_0,340,42,386
put_back_0,439,32,307
put_back_0,439,33,309
put_back_0,140,5,20
put_back_0,489,38,438
put_back_0,439,34,313
put_back_0,340,43,393
put_back_0,390,12,101
put_back_0,190,50,682
put_back_0,190,0,0
put_back_0,191,0,0
put_back_0,191,0,0
put_back_0,191,0,0
put_back_0,191,0,0
put_back_0,191,0,0
put_back_0,191,0,0
put_back_0,191,0,0
put_back_0,191,0,0
put_back_0,191,0,0
put_back_0,191,1,1
put_back_0,489,39,446
put_back_0,140,6,29
put_back_0,290,13,215
put_back_0,340,44,403
put_back_0,191,2,8
put_back_0,390,13,110
put_back_0,290,14,222
put_back_0,90,37,397
